time,topic,Indicator,Rating_kW,Next_time,Duration_hr,Consumption_MJ
2020-06-12 22:47:41.650154,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 22:48:10.442035,0.007997744722222222,1.3848894761000001
2020-06-12 22:48:10.442035,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 22:48:39.374251,0.008036726666666667,0.0
2020-06-12 22:48:39.374251,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 22:49:08.042018,0.007963268611111112,0.9661037479000002
2020-06-12 22:49:08.042018,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 22:49:36.853905,0.008003301944444445,0.0
2020-06-12 22:49:36.853905,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 22:50:05.644426,0.007997366944444445,0.7629488065000001
2020-06-12 22:50:05.644426,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 22:51:03.360186,0.016032155555555556,2.360574584
2020-06-12 22:51:03.360186,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 22:52:29.637265,0.023965855277777767,0.0
2020-06-12 22:52:29.637265,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 22:52:58.457090,0.008005506944444445,1.1787308425
2020-06-12 22:52:58.457090,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 22:53:27.395580,0.008038469444444444,0.766869985
2020-06-12 22:53:27.395580,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 22:53:56.025357,0.007952715833333334,0.9648234849
2020-06-12 22:53:56.025357,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 22:54:53.630948,0.01600155305555556,0.0
2020-06-12 22:54:53.630948,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 22:55:22.436897,0.008001652500000001,1.1781633141000003
2020-06-12 22:55:22.436897,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 22:57:17.623952,0.031996404166666666,0.0
2020-06-12 22:57:17.623952,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 22:57:46.414611,0.007997405277777779,1.1775379531000003
2020-06-12 22:57:46.414611,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 22:58:15.323197,0.008030162777777778,0.0
2020-06-12 22:58:15.323197,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 22:58:44.012649,0.007969292222222223,1.1733985868
2020-06-12 22:58:44.012649,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 22:59:40.500986,0.015691204722222227,0.0
2020-06-12 22:59:40.500986,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:00:09.265521,0.007990148611111112,1.3835741335000002
2020-06-12 23:00:09.265521,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:01:06.849508,0.015995551944444443,2.3551850683
2020-06-12 23:01:06.849508,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:01:35.674896,0.008007052222222222,0.0
2020-06-12 23:01:35.674896,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:02:33.232817,0.015988311388888888,1.9397019377000002
2020-06-12 23:02:33.232817,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:03:02.052955,0.008005593888888891,0.0
2020-06-12 23:03:02.052955,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:03:30.855486,0.008000703055555556,0.7632670715000001
2020-06-12 23:03:30.855486,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:06:23.636680,0.04799477611111111,0.0
2020-06-12 23:06:23.636680,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:06:52.466146,0.008008185,1.3866973146000001
2020-06-12 23:06:52.466146,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:08:47.634041,0.031991081944444444,0.0
2020-06-12 23:08:47.634041,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:09:16.452431,0.008005108333333334,0.971179743
2020-06-12 23:09:16.452431,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:10:14.012611,0.01598893888888889,0.0
2020-06-12 23:10:14.012611,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:10:42.805292,0.007997966944444445,1.1776206529000002
2020-06-12 23:10:42.805292,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:12:09.200451,0.02399865527777778,0.0
2020-06-12 23:12:09.200451,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:12:37.992184,0.007997703611111111,1.1775818797
2020-06-12 23:12:37.992184,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:14:04.477092,0.02402358555555556,0.0
2020-06-12 23:14:04.477092,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:14:33.188411,0.007975366388888891,0.7608499535000001
2020-06-12 23:14:33.188411,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:15:30.790323,0.016000531111111112,0.0
2020-06-12 23:15:30.790323,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:15:59.590442,0.008000033055555557,0.9705640103000004
2020-06-12 23:15:59.590442,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:16:57.204319,0.016003854722222224,0.0
2020-06-12 23:16:57.204319,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:17:25.975745,0.007992062777777779,0.7624427890000002
2020-06-12 23:17:25.975745,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:17:54.754907,0.007994211666666667,1.1770677258000002
2020-06-12 23:17:54.754907,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:18:23.549359,0.007998458888888891,0.9703730324
2020-06-12 23:18:23.549359,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:19:49.972371,0.02400639222222221,0.0
2020-06-12 23:19:49.972371,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:20:18.741046,0.007991298611111112,0.7623698875000001
2020-06-12 23:20:18.741046,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:20:47.540960,0.007999976111111112,1.3852758634000002
2020-06-12 23:20:47.540960,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:21:16.456567,0.008032113055555555,0.7662635855
2020-06-12 23:21:16.456567,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:21:45.140466,0.007967749722222223,0.9666473963000002
2020-06-12 23:21:45.140466,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:22:13.940587,0.008000033611111113,0.7632032065000001
2020-06-12 23:22:13.940587,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:22:42.735281,0.007998526111111112,0.0
2020-06-12 23:22:42.735281,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:23:11.540438,0.0080014325,0.9707337909000002
2020-06-12 23:23:11.540438,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:23:40.379357,0.008010810833333333,1.1795117871
2020-06-12 23:23:40.379357,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:24:37.932862,0.015987084722222218,0.0
2020-06-12 23:24:37.932862,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:25:06.745606,0.00800354,0.763537716
2020-06-12 23:25:06.745606,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:27:30.720797,0.03999310861111111,0.0
2020-06-12 23:27:30.720797,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:27:59.523159,0.008000656111111112,1.1780166058
2020-06-12 23:27:59.523159,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:28:28.492162,0.008046945277777778,1.3934090443
2020-06-12 23:28:28.492162,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:28:57.342017,0.008013848611111112,0.0
2020-06-12 23:28:57.342017,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:29:25.892489,0.007930686666666667,0.9621509064
2020-06-12 23:29:25.892489,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:30:22.410394,0.015699418055555556,0.0
2020-06-12 23:30:22.410394,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:30:51.328461,0.00803279638888889,0.7663287755000001
2020-06-12 23:30:51.328461,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:31:48.793238,0.015962438055555556,0.0
2020-06-12 23:31:48.793238,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:32:17.628093,0.008009681944444444,0.7641236575
2020-06-12 23:32:17.628093,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:32:46.370584,0.00798402527777778,0.0
2020-06-12 23:32:46.370584,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:33:15.318333,0.008041041388888889,1.3923867269
2020-06-12 23:33:15.318333,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:33:44.014828,0.007971248611111113,0.0
2020-06-12 23:33:44.014828,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:34:12.786875,0.00799223527777778,0.9696179839
2020-06-12 23:34:12.786875,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:34:41.565235,0.00799398888888889,1.1770349240000002
2020-06-12 23:34:41.565235,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:35:39.331071,0.016046065555555555,0.0
2020-06-12 23:35:39.331071,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:36:07.962171,0.007953083333333335,1.17101199
2020-06-12 23:36:07.962171,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:37:34.351067,0.02399691555555556,0.0
2020-06-12 23:37:34.351067,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:38:03.289339,0.00803840888888889,1.3919308832000004
2020-06-12 23:38:03.289339,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:38:31.956199,0.007963016666666668,0.0
2020-06-12 23:38:31.956199,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:39:00.748395,0.007997832222222223,0.9702970052000002
2020-06-12 23:39:00.748395,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:39:29.550238,0.008000511944444445,0.0
2020-06-12 23:39:29.550238,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:39:58.497532,0.008040915000000001,0.7671032910000001
2020-06-12 23:39:58.497532,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:40:27.283122,0.007995997222222223,0.9700743830000002
2020-06-12 23:40:27.283122,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:42:22.342061,0.03196081638888889,0.0
2020-06-12 23:42:22.342061,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:42:51.285386,0.0080398125,0.7669981125
2020-06-12 23:42:51.285386,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:45:15.260200,0.039993003888888885,0.0
2020-06-12 23:45:15.260200,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:45:43.923526,0.007962035000000001,1.3787059806000002
2020-06-12 23:45:43.923526,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:46:12.721160,0.00799934277777778,1.1778232306000005
2020-06-12 23:46:12.721160,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:46:41.527197,0.008001676944444445,0.0
2020-06-12 23:46:41.527197,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:47:10.326416,0.007999783055555557,1.3852424339000002
2020-06-12 23:47:10.326416,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:47:39.241006,0.008031830555555555,0.0
2020-06-12 23:47:39.241006,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:48:07.915886,0.007965244444444445,1.379261728
2020-06-12 23:48:07.915886,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:50:03.229400,0.03203153166666667,0.0
2020-06-12 23:50:03.229400,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:50:32.039956,0.008002932222222222,0.9709157372
2020-06-12 23:50:32.039956,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:52:55.901507,0.03996154194444445,0.0
2020-06-12 23:52:55.901507,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:53:24.837762,0.008037848611111113,0.7668107575
2020-06-12 23:53:24.837762,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:54:51.281485,0.024012145277777786,0.0
2020-06-12 23:54:51.281485,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:55:20.014229,0.007981317777777778,1.3820449864
2020-06-12 23:55:20.014229,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-12 23:55:48.681439,0.007963113888888889,0.9660849770000001
2020-06-12 23:55:48.681439,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-12 23:56:46.306993,0.016007098333333334,1.527077181
2020-06-12 23:56:46.306993,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:57:43.854659,0.015985462777777782,0.0
2020-06-12 23:57:43.854659,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-12 23:58:12.668855,0.008003943333333334,1.1785006164
2020-06-12 23:58:12.668855,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:58:41.451868,0.007995281388888891,0.0
2020-06-12 23:58:41.451868,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-12 23:59:10.258691,0.008001895277777778,1.3856081863
2020-06-12 23:59:10.258691,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-12 23:59:39.200165,0.008039298333333333,0.0
2020-06-12 23:59:39.200165,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:00:07.853026,0.007959128055555556,1.3782026141
2020-06-13 00:00:07.853026,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:01:36.991983,0.024760821388888892,0.0
2020-06-13 00:01:36.991983,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:02:05.794068,0.008000579166666667,1.1780052765
2020-06-13 00:02:05.794068,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:03:03.389323,0.015998681944444443,0.0
2020-06-13 00:03:03.389323,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:04:01.021289,0.016008879444444447,1.5272470990000004
2020-06-13 00:04:01.021289,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:04:29.799768,0.007994021944444445,0.0
2020-06-13 00:04:29.799768,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:04:58.733302,0.008037092777777779,1.1833815406
2020-06-13 00:04:58.733302,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:05:27.402550,0.00796368,0.9661536576000002
2020-06-13 00:05:27.402550,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:06:53.792282,0.02399714777777778,0.0
2020-06-13 00:06:53.792282,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:07:22.608804,0.008004589444444446,0.9711167914000002
2020-06-13 00:07:22.608804,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:07:51.401988,0.007998106666666666,1.3849521503999995
2020-06-13 00:07:51.401988,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:08:20.490671,0.008080189722222223,0.0
2020-06-13 00:08:20.490671,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:08:48.988778,0.007916140833333333,0.9603862059000002
2020-06-13 00:08:48.988778,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:09:17.790750,0.008000547777777778,0.0
2020-06-13 00:09:17.790750,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:09:46.791553,0.008055778611111111,0.7685212795
2020-06-13 00:09:46.791553,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:10:15.372290,0.007939093611111113,1.1689521433000003
2020-06-13 00:10:15.372290,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:10:44.379595,0.008057584722222223,0.0
2020-06-13 00:10:44.379595,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:11:12.978479,0.007944134444444445,1.1696943556
2020-06-13 00:11:12.978479,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:14:05.796929,0.048005125,0.0
2020-06-13 00:14:05.796929,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:14:34.616588,0.008005460833333334,0.9712225083
2020-06-13 00:14:34.616588,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:15:03.401657,0.0079958525,1.3845618188999995
2020-06-13 00:15:03.401657,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:15:32.507996,0.008085094166666671,0.9808836243000002
2020-06-13 00:15:32.507996,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:16:00.967988,0.007905553333333334,0.0
2020-06-13 00:16:00.967988,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:16:29.769510,0.008000422777777778,1.3853532082
2020-06-13 00:16:29.769510,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:16:58.557592,0.007996689444444446,0.9701583634000004
2020-06-13 00:16:58.557592,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:18:24.972870,0.024004243888888888,0.0
2020-06-13 00:18:24.972870,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:18:53.760797,0.007996646388888891,0.7628800655
2020-06-13 00:18:53.760797,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:19:22.561758,0.008000266944444445,1.3853262241000002
2020-06-13 00:19:22.561758,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:19:51.352385,0.007997396388888887,0.9702441299
2020-06-13 00:19:51.352385,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:20:20.723953,0.00815876888888889,0.0
2020-06-13 00:20:20.723953,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:20:48.955981,0.00784223,0.748148742
2020-06-13 00:20:48.955981,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:22:44.331036,0.03204862638888889,0.0
2020-06-13 00:22:44.331036,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:23:12.948101,0.007949184722222223,0.7583522225
2020-06-13 00:23:12.948101,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:23:41.741717,0.007998226666666667,1.1776588944
2020-06-13 00:23:41.741717,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:26:05.749014,0.04000202694444445,0.0
2020-06-13 00:26:05.749014,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:26:34.710983,0.008044991388888891,1.3930707088999998
2020-06-13 00:26:34.710983,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:27:03.339559,0.007952382222222222,0.9647830112
2020-06-13 00:27:03.339559,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:27:36.439336,0.0091943825,0.0
2020-06-13 00:27:36.439336,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:28:05.245724,0.008001774444444444,0.9707752756
2020-06-13 00:28:05.245724,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:28:34.147230,0.008028196111111111,0.0
2020-06-13 00:28:34.147230,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:29:02.825650,0.007966227777777779,0.9664627540000004
2020-06-13 00:29:02.825650,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:29:31.621724,0.007998909444444445,0.7630959610000001
2020-06-13 00:29:31.621724,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:30:00.430575,0.008002458611111112,0.0
2020-06-13 00:30:00.430575,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:30:29.233951,0.008000937777777778,1.1780580784
2020-06-13 00:30:29.233951,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:30:58.140028,0.008029465833333334,0.7660110405000001
2020-06-13 00:30:58.140028,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:31:26.820451,0.007966784166666671,0.0
2020-06-13 00:31:26.820451,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:31:55.613268,0.007998004722222224,1.3849344977000002
2020-06-13 00:31:55.613268,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:32:53.467754,0.016070690555555555,0.0
2020-06-13 00:32:53.467754,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:33:22.120451,0.0079590825,1.1718953073000002
2020-06-13 00:33:22.120451,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:33:50.800103,0.007966570000000001,0.9665042724000004
2020-06-13 00:33:50.800103,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:34:19.652046,0.008014428611111112,0.0
2020-06-13 00:34:19.652046,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:34:48.400335,0.007985635833333334,0.7618296585000002
2020-06-13 00:34:48.400335,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:38:10.148410,0.05604113194444445,0.0
2020-06-13 00:38:10.148410,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-13 00:38:38.777493,0.007952523055555556,1.1709294947000002
2020-06-13 00:38:38.777493,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:40:34.136598,0.03204419583333334,0.0
2020-06-13 00:40:34.136598,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:41:02.754257,0.007949349722222223,0.9644151083
2020-06-13 00:41:02.754257,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:42:00.347723,0.015998185,0.0
2020-06-13 00:42:00.347723,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:42:29.145473,0.007999375,0.763140375
2020-06-13 00:42:29.145473,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:42:58.071132,0.008034905277777778,0.0
2020-06-13 00:42:58.071132,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-13 00:43:26.732798,0.007961573888888891,0.759534149
2020-06-13 00:43:26.732798,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:43:55.707320,0.008048478333333333,0.9764413914
2020-06-13 00:43:55.707320,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:44:24.345684,0.007955101111111113,0.0
2020-06-13 00:44:24.345684,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:44:53.128477,0.007995220277777779,0.9699801241000005
2020-06-13 00:44:53.128477,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-13 00:46:19.528055,0.02399988277777778,0.0
2020-06-13 00:46:19.528055,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:46:48.329176,0.008000311388888891,1.3853339201
2020-06-13 00:46:48.329176,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-13 00:47:17.156328,0.008007542222222223,0.9714750223999999
2020-06-13 00:47:17.156328,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-13 00:47:46.076396,0.008033352222222222,1.3910552708
